YYMM,Mrk,SMB,HML,RMW,CMA,
20000216,0.300497458,0.580883281,-0.034765779,0.089313963,0.064071076,
20000217,0.068360564,0.730137594,-0.01261521,0.095300397,0.118816656,
20000218,-0.149935222,0.853151943,0.003236305,0.113767121,0.179779853,
20000222,-0.695198619,1.113530443,0.050624026,0.172059603,0.358984547,
20000223,-2.624167199,2.096056126,0.276933741,0.291097747,0.960079586,
20000224,-2.605404146,1.679040258,0.363983579,0.383674225,1.178706084,
20000225,-2.166665188,1.514931049,0.292699156,0.374530404,0.984504579,
20000228,-3.542076357,2.352308517,0.502522897,0.426491648,1.260753294,
20000229,-0.31498834,0.678304762,0.075173468,0.226095885,0.335414224,
20000301,-0.200619376,0.573293046,0.105709559,0.206945297,0.314671474,
20000302,0.439951523,0.326291963,-0.02367981,0.157826376,0.099609948,
20000303,0.525141751,0.360677753,-0.056281971,0.140659904,0.029802563,
20000306,0.382819491,0.457945936,-0.047410949,0.146443822,0.0602017,
20000307,0.14410393,0.641171747,-0.033894683,0.149611021,0.099007985,
20000308,0.282168475,0.537153727,-0.03447098,0.129894467,0.085254311,
20000309,0.273125462,0.531797943,-0.012633188,0.117882971,0.089826812,
20000310,0.260862675,0.541686412,-0.005548158,0.113805044,0.089194028,
20000313,0.144767434,0.592573129,0.02645693,0.101015754,0.135186752,
20000314,0.237970787,0.497366961,0.02237201,0.10563005,0.136660192,
20000315,0.246716287,0.435598825,0.04809017,0.098554815,0.171039903,
20000316,0.404348046,0.390094793,-0.005884442,0.099078544,0.112363058,
20000317,0.249833327,0.536534149,-0.011500416,0.110974168,0.114158772,
20000320,0.327785676,0.466506017,-0.020702999,0.10382485,0.122586456,
20000321,0.277112999,0.514995238,-0.024877773,0.109378199,0.123391337,
20000322,0.301686402,0.487477418,-0.020048024,0.108994792,0.121889413,
20000323,0.044501371,0.652950069,-0.00124492,0.11977148,0.184022,
20000324,-0.104237652,0.731558115,0.026417437,0.115992581,0.230269519,
20000327,-0.136578039,0.849459715,0.002956411,0.099555454,0.184606458,
20000328,-0.197241212,0.85709914,0.037400527,0.097926472,0.204815073,
20000329,-0.111450363,0.868688324,0.00592371,0.087882877,0.148955452,
20000330,-0.297071506,0.928581629,0.024849104,0.091075194,0.25256558,
20000331,-0.191150078,0.921875038,-0.00992385,0.094583251,0.18461564,
20000403,-0.171218454,0.84620544,0.002362013,0.102179383,0.220471618,
20000404,-0.262073389,0.860803221,0.068279523,0.048120101,0.284870544,
20000405,0.230827414,0.58437595,0.007214928,0.039860176,0.137721532,
20000406,0.372559477,0.494105025,-0.009326226,0.044705991,0.097955734,
20000407,0.400061117,0.506158789,-0.021501157,0.039656031,0.07562522,
20000410,0.167347168,0.649459653,0.000748779,0.03476325,0.147681149,
20000411,0.138095054,0.686943171,0.018912296,0.035303971,0.120745508,
20000412,0.330960823,0.588782355,-0.01029131,0.057115969,0.033432163,
20000413,0.462011588,0.525377828,-0.033314126,0.071386059,-0.025461349,
20000414,0.369280282,0.600263585,-0.039079281,0.071714174,-0.00217876,
20000417,0.141695043,0.748200795,-0.012090665,0.067319957,0.054874869,
20000418,0.048385578,0.717919341,0.045675637,0.041232414,0.146787031,
20000419,0.247754904,0.596949903,0.039887449,0.035398045,0.080009699,
20000420,0.092626707,0.324844307,0.269510256,-0.053105418,0.366124149,
20000424,2.211277538,0.920325533,-1.386307829,0.824340857,-1.569636098,
20000425,-7.493940057,12.28613895,-3.544512655,1.849739638,-2.097425876,
20000426,-1.121847614,-6.829674652,6.988983569,-3.200946959,5.163485656,
20000427,0.439578442,1.787149547,-1.026274655,0.529061989,-0.729515324,
20000428,1.118712576,0.930846618,-0.791459834,0.448412021,-0.706511381,
20000501,1.018007078,-1.338753667,1.112181949,-0.66712395,0.87568859,
20000502,-0.002982094,0.20167829,0.577659277,-0.252956354,0.476600881,
20000503,-0.483055147,0.353360343,0.735822766,-0.368965278,0.762837316,
20000504,-0.664013101,-3.439794106,4.160959546,-2.351686569,3.29453423,
20000505,0.868608438,2.952865539,-2.256687544,1.124206982,-1.688993415,
20000508,-0.221563142,3.4705384,-1.918135209,0.975796992,-1.306637041,
20000509,-0.011412835,2.285031715,-1.149397481,0.549915493,-0.674136892,
20000510,0.54026775,1.70463842,-1.102194557,0.446334524,-0.589046137,
20000511,0.235184571,1.802209808,-0.929620327,0.390334024,-0.498108076,
20000512,0.163819674,1.933015079,-0.987548815,0.440613978,-0.549899916,
20000515,-0.60390921,2.693092481,-1.0654419,0.569642741,-0.593384111,
20000516,-0.303980507,2.107019019,-0.760925533,0.416023267,-0.458136245,
20000517,-0.137242598,1.879026175,-0.774167825,0.431839984,-0.399455735,
20000518,-0.372567146,1.845237237,-0.589774278,0.387022669,-0.269918482,
20000519,-0.191616447,1.564150429,-0.477656721,0.303474034,-0.198351295,
20000522,-0.654617502,2.049930532,-0.529802298,0.35015138,-0.215662112,
20000523,-0.728196433,2.16789341,-0.587986456,0.382770381,-0.234480902,
20000524,-0.537051788,1.953997457,-0.525494103,0.342289588,-0.233741154,
20000525,-0.608335927,2.091021838,-0.545909732,0.35760004,-0.29437622,
20000526,-0.714021816,2.15156014,-0.505638975,0.344341305,-0.276240654,
20000530,-0.625575919,2.002058449,-0.482258586,0.316468544,-0.210692489,
20000531,-0.26469392,1.490764602,-0.34536006,0.248312547,-0.129023168,
20000601,-0.114772625,1.316102613,-0.310044281,0.220321756,-0.111607464,
20000602,-0.225979732,1.400751783,-0.318906851,0.242975143,-0.098840344,
20000605,-0.062940993,1.234904971,-0.297964531,0.223450961,-0.097450407,
20000606,-0.043138952,1.196114514,-0.287159824,0.223343183,-0.089158921,
20000607,-0.113708294,1.310066816,-0.344916548,0.262353724,-0.113795698,
20000608,-0.132621609,1.348952591,-0.352030428,0.29759046,-0.161891013,
20000609,0.100626739,1.12893879,-0.321759165,0.290022793,-0.197829158,
20000612,0.101045932,1.158082808,-0.333258435,0.291596485,-0.21746679,
20000613,0.043707072,1.257409206,-0.360405683,0.330034158,-0.270744753,
20000614,-0.208475707,1.638935836,-0.46975029,0.398829381,-0.359539221,
20000615,-0.206059877,1.875626026,-0.737728159,0.520243352,-0.452081342,
20000616,0.593927615,1.063289765,-0.624617219,0.396608082,-0.429208244,
20000619,0.668011762,0.833458115,-0.483087387,0.320316483,-0.338698973,
20000620,0.665572627,1.094933101,-0.7010723,0.418669063,-0.47810249,
20000621,1.232812014,0.661380489,-0.786495501,0.481525898,-0.589222901,
20000622,0.863484003,0.67023194,-0.483694014,0.326496176,-0.376518105,
20000623,0.924229138,0.612457201,-0.428683078,0.296847825,-0.404851086,
20000626,0.982480247,0.597731263,-0.4638348,0.247156874,-0.363533584,
20000627,0.967245262,0.603358698,-0.471473584,0.242065235,-0.341195611,
20000628,1.018641484,0.669688276,-0.530383794,0.275866516,-0.433812483,
20000629,1.43778259,0.928971077,-1.012069141,0.453200159,-0.807884685,
20000630,12.27318446,2.353363277,-9.491717593,3.854256554,-7.989086695,
20000703,1.879198976,0.673765303,-1.112616472,0.469687422,-0.910035229,
20000705,-20.48509952,3.950158178,11.52778602,-3.878300558,9.885455879,
20000706,-1.543531445,0.941880926,0.993299921,-0.322471516,0.930822114,
20000707,-4.333054691,0.888678627,2.700460374,-1.129655213,2.873570903,
20000710,2.316068771,0.093855102,-0.946335602,0.480728234,-0.944316504,
20000711,1.564095929,0.314861885,-0.575897085,0.268350242,-0.571410971,
20000712,3.082641903,-0.247037654,-1.073178399,0.461048756,-1.223474606,
20000713,5.360938146,-1.465874269,-1.705239672,0.69628874,-1.886112945,
20000714,-26.62752517,14.30730654,8.171829658,-3.896739363,9.045128338,
20000717,-1.50076614,1.358553074,0.753544934,-0.417851571,0.806519704,
20000718,0.169217822,0.51467288,0.166329776,-0.087460168,0.23723969,
20000719,-0.30134422,0.856858242,0.239774573,-0.120885624,0.325597029,
20000720,-3.552860276,2.481899007,1.464668049,-0.976473654,1.582766874,
20000721,-1.223715742,1.02685835,1.007800752,-0.702186589,0.891243228,
20000724,-0.567549214,0.967801652,0.506870851,-0.316241338,0.409118049,
20000725,-0.172304589,0.845629549,0.217255479,-0.084778145,0.194197707,
20000726,-1.365680038,1.595138062,0.588834499,-0.354986591,0.536694068,
20000727,-2.830228247,2.497668154,1.066210181,-0.777338516,1.043688428,
20000728,-6.185974985,4.578088628,2.186090087,-1.825216753,2.247013023,
20000731,4.124749858,-1.29023055,-1.90663821,1.869105489,-1.796986587,
20000801,1.898325103,0.049853018,-1.062836174,0.976841859,-0.862183806,
20000802,-2.51006296,0.470743556,3.335854506,-3.262009615,2.965474514,
20000803,-0.257325734,0.020358846,1.262735759,-1.055034517,1.029265646,
20000804,0.125690227,0.016900702,0.953513067,-0.892519363,0.796415368,
20000807,-0.643907196,0.149994925,1.640899851,-1.529449316,1.382461737,
20000808,-0.003131309,0.227894943,0.782962087,-0.769182288,0.761456567,
20000809,0.205826515,0.319873062,0.402753358,-0.394165438,0.465712504,
20000810,0.224728249,0.411717776,0.295664597,-0.281888078,0.349777456,
20000811,-0.265035406,0.62366315,0.595331638,-0.644880391,0.690921008,
20000814,-1.954017374,1.433834087,1.301806342,-1.326580409,1.544957354,
20000815,-18.8444675,11.12417822,8.763039763,-8.635384214,8.592633731,
20000816,-17.2482262,10.16551266,8.19245016,-9.709159468,9.599422844,
20000817,-2.927061637,2.137634356,1.862710454,-2.308941658,2.235658485,
20000818,-3.07012076,2.407816942,1.80766031,-2.259219891,2.113863399,
20000821,-0.821463349,1.171652124,0.716814134,-0.92296245,0.855959541,
20000822,-1.279071492,1.547553278,0.838948321,-1.112392492,1.004962386,
20000823,-0.49418948,1.001879514,0.53867451,-0.724668807,0.678304264,
20000824,-1.287841079,1.539244951,0.76554896,-0.909585704,0.892632871,
20000825,-0.404100017,0.97462435,0.40459352,-0.505103358,0.529985505,
20000828,-0.355493049,0.935873765,0.406939761,-0.533533162,0.546212684,
20000829,-3.401789351,2.7332769,1.684914737,-2.163874378,2.147472092,
20000830,-11.22460125,7.130031722,5.939334833,-8.397269825,7.552504521,
20000831,3.013046882,-1.049937814,-1.17456533,1.605687082,-1.39423082,
20000901,2.567372538,-0.790301537,-0.893744391,1.160461623,-1.043788234,
20000905,1.734211857,-0.192864684,-0.66215754,0.818396992,-0.697586626,
20000906,1.622163121,0.00563938,-0.921448396,1.10041732,-0.806771425,
20000907,1.600801533,-0.033410722,-0.729506268,0.835702324,-0.673586867,
20000908,1.513857968,0.038082769,-0.690705382,0.809014372,-0.670249727,
20000911,1.316712393,0.259132284,-0.733168767,0.854529794,-0.697205705,
20000912,1.57461468,0.274214903,-1.041026413,1.176969776,-0.984772947,
20000913,1.501778916,0.150111769,-0.761373804,0.833528307,-0.724045187,
20000914,1.527082052,0.088615926,-0.696026076,0.796040253,-0.715712154,
20000915,1.523953679,0.016104656,-0.568178451,0.672030069,-0.643909953,
20000918,1.4711751,0.046843645,-0.536863567,0.601889011,-0.583044189,
20000919,1.487561047,0.038609472,-0.521881794,0.583253968,-0.587542694,
20000920,1.24435928,0.062054133,-0.407929589,0.559832694,-0.458316518,
20000921,1.152888012,0.076575782,-0.329052383,0.457079545,-0.357490955,
20000922,1.132845577,0.087109031,-0.345243014,0.523163496,-0.397875089,
20000925,1.117470957,0.117233594,-0.388646503,0.612786737,-0.458844785,
20000926,1.04831945,0.204119837,-0.401861131,0.620011292,-0.470589447,
20000927,1.155016151,0.154238989,-0.468989477,0.781344669,-0.621610333,
20000928,1.155590022,0.12583667,-0.477542277,0.833807649,-0.637692064,
20000929,1.220852587,0.12975028,-0.506449328,0.793758635,-0.637912174,
20001002,1.223283992,0.139429069,-0.49520178,0.695012646,-0.562523927,
20001003,0.980656656,0.189717767,-0.423457863,0.74831955,-0.49523611,
20001004,0.922552719,0.158929727,-0.400190517,0.63130206,-0.312593989,
20001005,0.958013156,0.080536579,-0.373651404,0.502062689,-0.166961019,
20001006,1.015707699,0.043184341,-0.382728188,0.491302598,-0.16746645,
20001009,1.002062213,0.052987363,-0.375114301,0.484661885,-0.164597161,
20001010,1.064872456,0.007656061,-0.434697394,0.527410113,-0.165241235,
20001011,1.101127545,-0.037368168,-0.441019021,0.532970607,-0.155710963,
20001012,1.141696476,-0.131610699,-0.394608812,0.544638386,-0.160115351,
20001013,1.350084336,-0.335767297,-0.434386777,0.646526117,-0.226456379,
20001016,1.37728636,-0.260162427,-0.476367603,0.597527303,-0.238283632,
20001017,1.22496812,-0.171102652,-0.44578162,0.614057088,-0.222140937,
20001018,1.177729086,-0.166944553,-0.386961476,0.588512713,-0.21233577,
20001019,1.19704048,-0.197676416,-0.363884138,0.568482564,-0.20396249,
20001020,1.432232408,-0.377034488,-0.557784251,0.785915308,-0.283328977,
20001023,1.575269344,-0.457743484,-0.701344862,0.926585349,-0.342766347,
20001024,1.582131523,-0.514853465,-0.687955273,0.93830507,-0.317627855,
20001025,1.515886084,-0.408455475,-0.739573087,0.969292499,-0.337150021,
20001026,3.216237368,-1.906056027,-1.718838941,2.175457361,-0.766799761,
20001027,-15.92951738,14.610848,11.60489707,-15.015591,5.729363312,
20001030,4.927810413,-3.281818482,-2.887747244,3.600141664,-1.358386352,
20001031,10.98261664,-9.058014628,-6.145757628,8.033940147,-2.812784535,
20001101,5.048260826,-3.421485442,-2.505763658,2.884535467,-1.005547193,
20001102,8.54838234,-6.208240713,-4.293416891,4.534882002,-1.581606737,
20001103,12.72585754,-10.41380544,-5.44998828,6.331754479,-2.193818302,
20001106,8.939022506,-7.102063262,-3.597602798,4.131774947,-1.371131392,
20001107,6.705390979,-5.221959725,-2.39189876,2.917085066,-1.008617561,
20001108,4.810108541,-3.459095979,-1.661644287,2.033149711,-0.722517985,
20001109,19.05689876,-16.67890312,-7.42081829,9.25102358,-3.208200929,
20001110,7.652705811,-6.010807694,-2.69159452,3.208042753,-1.158346349,
20001113,5.991702617,-4.546732389,-1.950998712,2.306576945,-0.80054846,
20001114,13.63852523,-11.45054774,-4.686457756,5.655434029,-2.156953755,
20001115,4.53201384,-3.179876733,-1.475705264,1.794223468,-0.670655312,
20001116,3.683821419,-2.43027075,-1.074492411,1.322254015,-0.501312273,
20001117,3.153840157,-1.937457106,-0.870797372,1.060490115,-0.406075794,
20001120,2.748372221,-1.505720283,-0.749731085,0.858062345,-0.350983198,
20001121,2.673509069,-1.449231638,-0.705813632,0.817229865,-0.335693664,
20001122,3.219430015,-1.884563269,-0.944507278,1.044588475,-0.434947943,
20001124,2.430704311,-1.179930858,-0.707789682,0.783657457,-0.326641228,
20001127,2.286755656,-1.032400322,-0.672769397,0.711839342,-0.293425278,
20001128,2.197152195,-0.954841996,-0.62986234,0.664463365,-0.276911224,
20001129,2.324820493,-1.024224951,-0.672882265,0.686457689,-0.314170966,
20001130,2.093661987,-0.80829191,-0.627941692,0.643933579,-0.301361965,
20001201,2.027916452,-0.769515977,-0.616948716,0.638828438,-0.280280197,
20001204,2.059535626,-0.790621879,-0.647915306,0.66701346,-0.288011901,
20001205,1.938358162,-0.696286233,-0.587544191,0.649277593,-0.303805331,
20001206,1.930649902,-0.685770199,-0.525241275,0.598315601,-0.317954028,
20001207,1.799209127,-0.580908725,-0.423324349,0.461678518,-0.25665457,
20001208,1.838170737,-0.607517233,-0.411732576,0.459282232,-0.278203161,
20001211,1.84920447,-0.640777064,-0.370278884,0.415599327,-0.253747849,
20001212,1.837176411,-0.591006355,-0.377498341,0.399357414,-0.268029128,
20001213,1.738267728,-0.528430571,-0.343549674,0.372218305,-0.238505788,
20001214,1.646222992,-0.451908289,-0.347821701,0.38985314,-0.236346142,
20001215,1.718412476,-0.518926402,-0.371766391,0.394659133,-0.222378816,
20001218,1.767981998,-0.567602646,-0.37572182,0.396145309,-0.220802841,
20001219,1.67562252,-0.508065609,-0.323575089,0.360230639,-0.204212461,
20001220,1.781208091,-0.567459182,-0.383406714,0.415593102,-0.245935297,
20001221,1.878617644,-0.632784047,-0.410768327,0.435928904,-0.270994174,
20001222,1.776425966,-0.606389405,-0.375485452,0.518264549,-0.312815659,
20001226,1.772283608,-0.607329995,-0.307960261,0.459902306,-0.316895658,
20001227,1.874215601,-0.687441098,-0.3430337,0.497199216,-0.340940019,
20001228,2.329940108,-1.108944525,-0.382303481,0.634308268,-0.47300037,
20001229,1.85689806,-0.687978382,-0.273761074,0.451545105,-0.346703708,
20010102,1.627681018,-0.51806693,-0.201779374,0.365244915,-0.273079629,
20010103,1.772002283,-0.626655184,-0.219089645,0.382075052,-0.308332507,
20010104,1.942761319,-0.782293356,-0.271051235,0.46453884,-0.353955568,
20010105,1.880082178,-0.732934168,-0.260039833,0.423630233,-0.310738409,
20010108,2.066783519,-0.888095594,-0.308161862,0.463876637,-0.334402701,
20010109,2.40848711,-1.178371769,-0.406844048,0.599251737,-0.42252303,
20010110,2.343636624,-1.159253684,-0.424881164,0.636619796,-0.396121571,
20010111,2.532417005,-1.400350883,-0.46297293,0.802132028,-0.47122522,
20010112,2.84869496,-1.650998043,-0.520842296,0.883281635,-0.560136257,
20010116,4.879001319,-3.446797361,-1.004615433,1.715976291,-1.143564816,
20010117,3.194010624,-2.004017436,-0.66296907,1.188664702,-0.71568882,
20010118,3.093465537,-2.10105792,-0.5683008,1.224103257,-0.648210074,
20010119,3.909274418,-2.905805398,-0.675533432,1.539291865,-0.867227454,
20010122,4.315695653,-3.305682609,-0.686637614,1.626928096,-0.950303526,
20010123,3.438751887,-2.360428955,-0.387359463,0.994409265,-0.685372734,
20010124,4.04772266,-2.941308201,-0.53105444,1.298931111,-0.87429113,
20010125,4.3252268,-3.214555583,-0.69089129,1.49956839,-0.919348316,
20010126,6.590819059,-5.572809939,-1.061181762,2.519386258,-1.476213616,
20010129,-10.939806,11.58387713,2.161640561,-4.423887247,2.618175552,
20010130,-6.403573383,7.218942213,1.216900309,-2.673741741,1.641472601,
20010131,-6.142000442,7.418932813,0.498609163,-2.291858032,1.516316498,
20010201,-15.99019904,17.96475987,0.605125482,-4.65284665,3.073160343,
20010202,13.70879765,-13.63416278,-0.555137568,4.082110338,-2.601607637,
